6.221238273654132911e+01,-1.043732919449934400e+02
6.424075321138580819e+01,-1.049002026123364431e+02
6.227550359820062198e+01,-1.021086880698220369e+02
6.048147467276034916e+01,-1.031799655314670332e+02
6.633130403105845119e+01,-1.061641508650264001e+02
6.093871924687293529e+01,-1.029650689937650014e+02
6.415264777437364785e+01,-1.053161477539742066e+02
6.110961085091205547e+01,-1.028079080181100835e+02
6.197136488095951279e+01,-1.023613882983453180e+02
6.004945500536263125e+01,-1.032252164810530957e+02
5.998725136561458982e+01,-1.043165210695938470e+02
5.884234207184682930e+01,-1.035452034201962590e+02
6.494102546063321313e+01,-1.055119364022797157e+02
6.233546695234626611e+01,-1.053412667360756956e+02
6.608433032274362517e+01,-1.061478423156036399e+02
6.485492237384920600e+01,-1.055359161972045001e+02
6.526166608427371330e+01,-1.055939090129640334e+02
6.545741845629549971e+01,-1.042419301919501180e+02
6.124901356685813170e+01,-1.027567526406436826e+02
6.025699625396705272e+01,-1.030124091762793199e+02
6.203074573151091897e+01,-1.045038194002752050e+02
6.422869409639154981e+01,-1.050327318669664862e+02
6.211823928513423709e+01,-1.022471553204860584e+02
6.024987841004460165e+01,-1.033198468580860805e+02
6.618880376819568312e+01,-1.062080352022315992e+02
6.074937574434140686e+01,-1.031051661948330036e+02
6.387205490336869929e+01,-1.052891654894090010e+02
6.088900035999039773e+01,-1.029741231296331989e+02
6.182223530884459706e+01,-1.025301148281182009e+02
5.983699050887091886e+01,-1.033524020317025531e+02
5.976358866693753669e+01,-1.044536155466947207e+02
5.860177649374608677e+01,-1.036893972158626980e+02
6.472652002916531444e+01,-1.055581180987803407e+02
6.201891224610456277e+01,-1.053808291981134033e+02
6.583687930522719967e+01,-1.061300292907424847e+02
6.465589340745168556e+01,-1.055938306879948954e+02
6.514158110598870621e+01,-1.056604991791841996e+02
6.531519760975707811e+01,-1.042929923427807637e+02
6.105714834042848338e+01,-1.029335849073406450e+02
6.003113148412317912e+01,-1.031790553759324212e+02
6.181508218710892777e+01,-1.046216152251159031e+02
6.420075634032953360e+01,-1.051980397040727553e+02
6.194435009987604701e+01,-1.024264767323819569e+02
6.001138804872194044e+01,-1.035323027994124061e+02
6.598135346931381662e+01,-1.062400734852905799e+02
6.051969552749790893e+01,-1.032874376359346797e+02
6.362296744568413231e+01,-1.052903929785177439e+02
6.063544419168751176e+01,-1.031954260605886162e+02
6.168706186180003215e+01,-1.027820088103950411e+02
5.961842674502381101e+01,-1.035434730656586453e+02
5.950632290472136532e+01,-1.046110673162635010e+02
5.839100548696913506e+01,-1.038694106179378593e+02
6.449990021272702734e+01,-1.055920346923285962e+02
6.164170224271714460e+01,-1.054496777396002329e+02
6.556730920663009954e+01,-1.061333278547420633e+02
6.442444024472170838e+01,-1.056116228150008851e+02
6.494495212708227427e+01,-1.057209115769976648e+02
6.511201410413393376e+01,-1.043864346994996737e+02
6.086545700551663174e+01,-1.031727138044982581e+02
5.979406714298413306e+01,-1.034313342021201407e+02
6.162086575533193411e+01,-1.047867159594542414e+02
6.414586496174241859e+01,-1.054410503102432841e+02
6.173847128012519647e+01,-1.026335742104575530e+02
5.979948486809060171e+01,-1.037900636444978772e+02
6.570830981971673168e+01,-1.061872487932466385e+02
6.023543319537537144e+01,-1.035266511592777618e+02
6.336211895404802874e+01,-1.053287743848246834e+02
6.033884787268121386e+01,-1.034651542725073625e+02
6.151211190056288558e+01,-1.030344695613015773e+02
5.936946012940652651e+01,-1.037891162286984610e+02
5.925475342092988740e+01,-1.048214858694012008e+02
5.816571880092355684e+01,-1.040509156392130592e+02
6.425270405178842736e+01,-1.056365179661448934e+02
6.124334674281114843e+01,-1.055714315063298585e+02
6.525637494528480431e+01,-1.061593516888469395e+02
