-2.000000000000000000e+00,-2.000000000000000000e+00
-3.224689483642578125e+00,-2.497904300689697266e+00
3.400000095367431641e+00,-1.500000000000000000e+00
2.200762748718261719e+00,-4.343238770961761475e-01
2.785826921463012695e+00,7.434306740760803223e-01
3.578793287277221680e+00,1.883142739534378052e-01
3.163285255432128906e+00,-4.836225509643554688e-01
-4.000000000000000000e+00,3.000000000000000000e+00
-2.354490041732788086e+00,3.184959650039672852e+00
-3.000000000000000000e+00,4.000000059604644775e-01
-2.690819740295410156e+00,-3.381906449794769287e-01
-3.511233568191528320e+00,-8.404855132102966309e-01
-3.543035507202148438e+00,1.104677796363830566e+00
-1.973196387290954590e+00,6.907745003700256348e-01
3.500000000000000000e+00,-3.000000000000000000e+00
1.934854745864868164e+00,-2.623198986053466797e+00
-3.200000047683715820e+00,-2.000000029802322388e-01
-2.959531307220458984e+00,3.149930536746978760e-01
-3.597886323928833008e+00,-5.867471098899841309e-01
-2.799999952316284180e+00,-3.000000119209289551e-01
-3.475545883178710938e+00,9.819498062133789062e-01
-1.929589509963989258e+00,-9.516988992691040039e-01
3.200000047683715820e+00,6.999999880790710449e-01
3.482115507125854492e+00,-2.207033634185791016e-01
3.016484975814819336e+00,-2.896765470504760742e-01
3.026030778884887695e+00,1.408300250768661499e-01
3.243119955062866211e+00,7.602550834417343140e-02
